 Country,Collection,Species,WGS84 N,WGS84 E,Time
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,62.566955,22.116692,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,62.566955,22.116692,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,62.566955,22.116692,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,66.203182,30.347579,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.130928,25.82197,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.130928,25.82197,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,63.544635,25.975117,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,62.569702,22.131128,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,62.620994,29.934669,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,62.620994,29.934669,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.992806,23.385113,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
,Ringing and recovery database of birds (TIPU),Siberian Jay — Perisoreus infaustus,67.098025,23.520208,2022-01-01 - 2022-12-31
